65.60935211	84.11559296	14.625	186.4313049	751.6130371	2.971418142	7.460428715	0.959764302	99.96875	1125.695435	1125.602905	88.0234375	1147.721924	1118.623657	1080.173096	1172.682495	1155.899292	1034.349854	1118.078979	1280.371948	1131.92981	1126.604004	1159.437378	1187.168823	1072.868286	1125.982544	1135.457642	1101.044556	1047.567993	1106.973145	1186.791992	1069.007935	1146.825562
65.72562408	84.02630615	14.625	186.4829559	752.1159058	2.946158886	7.439387321	0.963361621	100.0069885	1125.924927	1125.591919	88.01156616	1145.736084	1118.237915	1078.218384	1173.208496	1157.368408	1035.560425	1119.052979	1281.782349	1132.756226	1127.544678	1160.624756	1186.895874	1073.242554	1125.515625	1136.5625	1102.140259	1046.460938	1103.728516	1187.021362	1070.48938	1147.086304
65.4770813	84	14.625	186.4375	752.3125	2.930158138	7.513742447	0.9627738	100.0039063	1125.684082	1126.227783	88.0234375	1146.553589	1119.6875	1074.644287	1175.510742	1157.110962	1035.1875	1117.92981	1281.838867	1132.338379	1126.674316	1159.809692	1186.882935	1070.901978	1121.934204	1149.408569	1103.192627	1048.48877	1103.042236	1187.6875	1072.873047	1145.208618
65.75265503	83.37499237	14.625	186.7354279	751.7578125	2.910156727	7.589845181	0.962528825	99.97975922	1125.30249	1125.660278	88.0234375	1146.890869	1117.75	1075.002197	1174.281982	1158.475464	1035.223755	1121.238281	1280.219238	1132.949219	1131.227661	1159.683228	1186.513672	1070.5625	1126.6875	1139.521362	1100.103027	1047.715088	1105.0625	1186.313599	1069.742554	1145.728027
65.78311157	83.1875	14.625	186.6559601	751.5	2.953276634	7.491418362	0.963933766	99.98096466	1125.867432	1125.782593	88.0234375	1146.207397	1117.25	1078.078369	1169.735596	1156.5625	1035.868896	1120.1875	1281.282227	1131.674316	1131.615479	1157.579468	1185.746582	1070.0625	1124.563354	1148.103882	1100.121338	1046.8125	1101.748657	1185.616333	1069.89209	1145.29541
65.53294373	83.6875	14.625	186.3423615	752.0625	2.931250811	7.331253052	0.962741435	99.95960999	1126.581177	1126.52124	88.0234375	1147.0448	1119.338379	1075.770386	1173.449951	1156.942505	1035.517456	1119.175659	1282.051636	1134.310181	1130.69873	1157.018433	1185.183716	1071.79895	1122.6875	1150.805664	1103.0625	1045.991333	1101.938721	1186.934082	1072.0625	1143.8125
65.48163605	84.18460083	14.625	186.5402374	751.9389648	3.037792206	7.534159184	0.963778436	99.98190308	1125.833252	1125.738525	88.0234375	1146.365845	1118	1077.571411	1172.75	1157.318115	1033.837036	1118.371094	1280.367554	1131.875	1125.859375	1159.518555	1184.672241	1070.253174	1123.477539	1150.383911	1098.576538	1047.382568	1105.867188	1186.481079	1069.25	1145.423218
66.07089996	83.4190979	14.625	186.9389801	750.7418213	2.864486933	7.483352661	0.966801822	99.98749542	1124.8125	1124.824707	87.98377991	1143.8125	1114.865601	1074.023682	1169.25647	1156.55835	1034.173462	1120.252808	1280.203735	1132.098999	1130.304932	1157.552124	1182.821899	1067.332031	1127.034424	1149.778687	1096.300903	1047.385986	1109.25	1184.78833	1064.257568	1146.139404
65.52223969	84	14.625	186.3132935	751.8382568	2.953930616	7.411083221	0.964500964	99.99584198	1125.497437	1125.739868	88.0234375	1147.075928	1119.290161	1079.838623	1173.25	1156.472412	1035.503906	1118.155396	1281.786011	1132.693115	1127.72644	1160.566772	1186.887329	1072.869263	1126.309692	1135.9552	1102.271484	1044.289551	1103.247437	1186.6875	1071.163086	1147.307495
65.51259613	84.0679245	14.625	186.4427795	751.326416	2.864210367	7.451592445	0.965313971	99.98828125	1125.924927	1125.670532	88.0234375	1146.660156	1117.48291	1079.668579	1172.23291	1157.06665	1036.244141	1119.531128	1280.9375	1133.465942	1131.662964	1158.616943	1185.049072	1072.98291	1124.369385	1133.622681	1102.582275	1047.443604	1103.317627	1187.017822	1070.732666	1146.5625
65.75810242	83.56132507	14.625	187.25	750.9838867	2.911262512	7.433766842	0.964945138	99.99795532	1125.342041	1125.218994	88.0234375	1146.210449	1117.170288	1077.743164	1168.283691	1157.716675	1035.453247	1117.906738	1281.005127	1133.234741	1130.875	1158.002563	1184.43335	1069.837524	1127.335693	1137.5625	1099.323608	1046.554199	1102.23999	1186.1875	1069.151001	1147.520264
65.98415375	83.36138916	14.625	186.8230133	751.1738892	2.868888378	7.550276756	0.967536509	99.99063873	1124.620605	1124.856812	88.0234375	1143.078857	1115.304077	1070.796875	1175.961792	1157.761719	1032.940063	1120.442993	1280.4375	1131.43042	1126.983765	1160.995117	1186.538818	1068.868896	1126.818237	1137.163696	1098.950928	1046.621094	1104.501831	1185.45752	1065.971069	1145.741089
65.79191589	83.6875	14.625	186.4263306	752.6181641	2.973107576	7.478301048	0.965534866	100.0148087	1125.724243	1125.95752	88.0234375	1144.813965	1118.162598	1074.498779	1173.639282	1159	1035.951294	1118.679565	1281.201294	1133.8125	1131.786621	1158.09375	1183.9375	1071.0625	1123.342773	1149.3125	1101.194458	1045.042969	1103.213989	1186.483521	1071.5625	1144.306274
65.2074585	85.01607513	14.625	186.1565857	752.8259888	3.030406952	7.473611355	0.964967966	99.98501587	1126.989624	1127.065796	88.0234375	1147.970093	1121.873169	1079.8125	1173.98938	1158.75415	1036.625	1115.88623	1282.410278	1135.875	1132.363892	1157.210938	1186.6875	1075.49231	1126.56958	1135.875	1105.492065	1050.25	1097.944702	1187.781372	1075.5	1145.8125
65.09301758	85.3125	14.625	185.6868591	753.3410034	2.942639828	7.359375	0.962953508	100.0002518	1126.9375	1126.6875	88.0234375	1148.658936	1121.488281	1081.689575	1172.560669	1156.318848	1036.332397	1117.75	1283.047729	1134.875	1128.969971	1161.254883	1186.959839	1076.301758	1123.966919	1135.338623	1105.989502	1044.673584	1100.064575	1188.380127	1075.02771	1145.559448
65.00352478	85.63303375	14.625	185.8452759	752.5625	2.97435832	7.39863348	0.962736607	100.0151062	1126.5625	1126.954956	88.0234375	1147.459595	1121.782959	1077.378174	1173.81543	1156.067017	1035.597778	1117.719604	1281.97522	1134.375	1128.449707	1160.150513	1186.6875	1075.3125	1123.67334	1147.706665	1105.786255	1047.0625	1101.862671	1187.912476	1075.173828	1145.548828
65.43807983	83.97931671	14.625	186.3409271	752.1998291	3.001210213	7.512874126	0.967020512	99.97811127	1126.304443	1126.373291	88.0234375	1144.781128	1118.541016	1074.928589	1176.014771	1160.185547	1036.353027	1120.028198	1281.927734	1134.014282	1128.69104	1162.600952	1187.37561	1071.813477	1125.925537	1138.214844	1102.588623	1046.825562	1098.260742	1186.548828	1072.368164	1146.5177
65.38805389	85.0625	14.625	185.533493	751.7022705	3.055083752	7.514157295	0.96116668	99.91519928	1127.227295	1127.155273	88.0234375	1148.833984	1121.163696	1080.776489	1173.958252	1157.467773	1036.481201	1119.034668	1282.664307	1134.177856	1128.875	1162.516602	1188.24939	1075.3125	1126.223633	1137.533203	1104.905396	1049.133667	1096.369141	1187.4375	1074.66272	1149.073608
65.04402161	86.06533051	14.625	185.373703	753.3125	2.962120295	7.423532486	0.963133395	99.94667053	1127.474854	1127.951172	88.0234375	1149.024048	1123.86853	1081.421631	1174.040039	1157.437378	1037.148682	1118.737183	1283.324341	1136.11438	1129.185791	1161.75	1188.279297	1076.46814	1126.609131	1136.764771	1107.803833	1049.945313	1095.581055	1188.78479	1077.654541	1146.579102
65.37613678	84.51226044	14.625	185.8256683	752.0570679	2.875681162	7.530909538	0.963883579	99.95207214	1126.2854	1126.92627	87.9863205	1148.122437	1121.252319	1079.104614	1173.75	1157.769653	1035.373779	1117.714233	1282.035522	1133.534912	1126.68335	1160.013428	1187.375732	1072.522217	1125.409302	1136.143677	1101.880859	1047.126709	1105.915894	1186.89209	1074.59021	1147.719849
65.08686829	86.08984375	14.625	185.6809387	753.3125	2.894531488	7.384765625	0.967347741	99.94543457	1127.794556	1127.876709	88.0234375	1148.038086	1121.976685	1082.119385	1173.918701	1157.704712	1037.445435	1117.327881	1283.039429	1136.051392	1128.200439	1160.3125	1187.496338	1076.75	1123.948975	1148.944458	1108.429565	1046.782349	1100.650635	1189.554565	1077.75	1144.13562
65.17976379	85.13573456	14.625	185.8796082	752.3857422	3.057527304	7.381470203	0.965385139	99.98889923	1127.172607	1127.134888	88.0234375	1147.5979	1120.541992	1080	1174.59668	1156.563599	1035.600098	1116.630127	1281.940918	1134.256104	1129.083496	1157.645508	1184.5448	1073.719482	1121.868286	1149.938477	1104.349609	1045.479614	1103.842285	1188.037354	1074.842651	1145.078857
65.03953552	85.5625	14.625	185.6875	753.3699951	2.914687157	7.366562843	0.964810193	100.0066528	1127.708618	1127.614868	88.0234375	1148.239868	1122.503052	1080.5	1173.67981	1157.950684	1035.455811	1118.205811	1283.211304	1135.920044	1133.21582	1158.86792	1186.809204	1076.158569	1126.692383	1135.7146	1106.568848	1048.008789	1100.604248	1188.904175	1076.145264	1145.96814
65.28224945	85.3125	14.625	185.5566254	753.0482178	2.98660779	7.427678585	0.967246771	99.97548676	1127.69458	1127.327881	88.0234375	1147.088623	1121.555542	1080.949097	1173.699707	1159.212158	1037.625	1120.118164	1283.778442	1136.637939	1129.62146	1161.869019	1188.900146	1078.035889	1121.479004	1136.375	1108.174194	1044.608276	1100.014648	1189.299194	1075.729492	1146.044434
65.05649567	84.97419739	14.625	185.5334167	752.5625	2.974977732	7.418705463	0.966763079	99.98575592	1127.158447	1127.228394	88.0234375	1147.617676	1120.75	1080.30542	1171.89563	1159.071533	1037.125	1117.765869	1282.25	1134.103149	1128.218506	1160.317993	1187.335938	1075.5	1121.540894	1147.61377	1105.58374	1046.914673	1103.672852	1188.763306	1075.15686	1145.621582
65.1175766	86.10339355	14.625	185.4109497	753.8210449	2.944509029	7.412187576	0.969303608	100.043335	1127.5	1127.265381	88.0234375	1148.257202	1123.246948	1082.06665	1171.195068	1158.542236	1036.985229	1118.654175	1282.584839	1136.258545	1130.1875	1161.320068	1188.6875	1077.025269	1125.232056	1137.255249	1107.65564	1048.246704	1099.788696	1190.309937	1078.123169	1145.526978
64.9397583	86.1315155	14.625	185.4183502	752.7789307	2.953594208	7.419307709	0.968805313	99.94727325	1127.760498	1127.624878	88.0234375	1148.283447	1121.483887	1078.310669	1173.873291	1159.480713	1037.937256	1118.927979	1283.431396	1136.049438	1130.379272	1162.004517	1188.48938	1076.335693	1127.01416	1138.334595	1107.427246	1049.359863	1094.844727	1189.9375	1077.517578	1147.09668
64.95162201	85.8125	14.5843029	185.7144318	752.411377	2.959303141	7.428053379	0.96673584	100.0026016	1126.8125	1127.364624	88.0234375	1147.973511	1121.397705	1080.812256	1173.259033	1158.018066	1038.1875	1119.087158	1283.220093	1134.903198	1128.605957	1161.275391	1188.088623	1075.806519	1123.964233	1147.404297	1106.103394	1045.758789	1100.657104	1188.873901	1076.716797	1146.054688
64.840271	85.6802063	14.60846329	185.5	753.0625	2.925097704	7.277115822	0.967424512	99.99609375	1127.391724	1127.645752	88.00229645	1149.253418	1122.870605	1079.813232	1175.197266	1158.234131	1036.125	1118.959717	1283.6875	1136.643921	1128.794678	1161.92041	1189.004395	1076.263916	1124.399658	1136.599121	1107.012817	1049	1095.328247	1189.4375	1077	1146.112427
65.12715149	85.40276337	14.5625	185.4498901	752.972229	2.96875	7.41189146	0.9702124	100.0215225	1126.833008	1127.093506	88.0234375	1148.195313	1121.4375	1077.859863	1174.939575	1158.250854	1037.782959	1119.16272	1283.395752	1135.375	1128.987915	1162.035767	1187.6875	1075.707275	1124.939819	1134.916992	1106.488647	1048.514038	1100.5625	1188.9375	1075.428589	1145.671387
65.67932129	85.11064911	14.625	185.7072906	752.6106567	2.840740681	7.388541698	0.967836499	100.0209351	1126.201904	1127.061523	88.0234375	1146.73584	1121.08667	1078.398315	1172.032471	1158.006592	1037.075317	1119.400757	1283.141968	1135.125	1129.546997	1161.913696	1189.088501	1074.615479	1126.12085	1136.262939	1105.125122	1047.890991	1101.797852	1188	1074.793091	1145.982788
65.19198608	85.54971313	14.56325245	185.5145264	752.3185425	2.860126972	7.344501972	0.966195166	99.96875	1127.250854	1127.230103	88.0234375	1148.462524	1120.943115	1079.555054	1173.781372	1157.68811	1035.247192	1119.752808	1281.612305	1134.625	1127.486206	1159.8125	1187.159058	1074.015137	1120.833984	1149.0625	1105.5625	1047.72937	1103.181519	1188.60376	1074.804443	1146.064941
65.25080872	85.0625	14.56701565	185.715271	752.2763672	2.978730679	7.480988503	0.965721667	99.96484375	1126.998047	1127.06189	88.0234375	1148.326782	1120.514771	1080.353638	1173.400513	1157.927979	1037.743896	1117.266113	1282.414673	1135.046509	1129.368652	1161.998047	1185.542358	1074.460938	1126.417969	1137.007324	1105.467896	1048.42688	1104.564453	1188.929077	1073.756226	1145.625
65.12284088	85.5625	14.5625	185.5039825	752.2342529	2.91059947	7.360868454	0.967809021	99.95035553	1127.85376	1127.56958	88.0234375	1148.3125	1122.550415	1078.313232	1173.261597	1158.256226	1037.351563	1118.543213	1282.750977	1136.125	1128.875	1161.5	1188.472534	1076.25	1126.579834	1136.362549	1106.179932	1047.503418	1101.388062	1189.1875	1075.964111	1145.87439
65.28900146	85.0625	14.57754898	185.5650482	752.1920776	2.953125	7.496813297	0.967398643	99.96889496	1126.766235	1127.163452	88.0234375	1147.836182	1120.335327	1075.736816	1177.874146	1158.5	1034.956177	1117.359131	1283.25	1135.299438	1130.080688	1160.202759	1187.36792	1074.358398	1125.609497	1137.248291	1104.0625	1047.222534	1103.233032	1187.937378	1074.5	1146.0625
65.24945831	84.85157776	14.60468388	185.8422699	751.9750366	2.920710325	7.395703793	0.968978763	99.97644806	1126.750122	1126.55188	88.0234375	1146.86792	1120.634155	1079.345825	1172.044434	1158.200928	1036.557495	1118.4375	1282.661743	1134.829956	1131.103271	1159.918701	1186.05835	1073.650513	1125.547974	1149.275635	1104.237305	1046.519897	1101.157837	1187.984741	1074.240356	1146.750122
65.32421875	84.5	14.5625	185.8395691	751.5822754	2.90625	7.403416157	0.969097912	99.95845795	1126.145508	1126.832275	87.98700714	1148.373047	1120.014404	1078.334717	1177.241455	1158.866821	1035.785034	1118.856445	1282.5	1134.100098	1127.586914	1161.427002	1187.764404	1073.72583	1126.025269	1137.041748	1103.375366	1049.411865	1095.873779	1188.074829	1073	1147.129028
65.27919006	84.9116745	14.5625	185.875	751.4116821	2.898750544	7.51666832	0.966654658	99.94364929	1126.874634	1126.840454	88.0234375	1148.165039	1120.833862	1078.816284	1174.104736	1160.535034	1037.27002	1118.44751	1282.25	1135.441406	1129.522583	1161.922241	1187.4375	1073.982178	1125.778931	1135.257324	1104.267456	1047.753174	1103.97998	1188.556885	1074.091431	1144.800293
65.66213989	84.75	14.5625	186.1294403	751.2113647	2.935083628	7.381604195	0.971646726	99.96109009	1126.75	1126.680298	88.0234375	1147.363892	1119.949707	1073.973145	1174	1159.16687	1036.251099	1117.95752	1282.25	1133.375	1127.637817	1160.0625	1186.175293	1072.387817	1122.680054	1148.963501	1102.580566	1045.963989	1105.164917	1187.047119	1073.5	1143.670654
65.42528534	84.41532898	14.5625	185.9025574	750.8386841	2.927417278	7.411541939	0.966463029	99.95252228	1126.238159	1126.423828	88.0234375	1147.495483	1119.107178	1075.602417	1174.42395	1158.979492	1035.074707	1117.05542	1281.441895	1132.875	1126.890747	1160.163452	1186.357178	1071.164307	1125.349609	1138.676636	1101.3125	1046.978149	1103.820801	1187.92395	1071.918335	1147.533203
65.29415131	84.68639374	14.5625	186.1906586	751.5	2.930377245	7.453401089	0.967861414	99.9691391	1126.593262	1126.147217	87.9765625	1147.299683	1119.4375	1077.80188	1172.862549	1156.958374	1034.780151	1118.115356	1282.317627	1132.875	1127.777588	1161.25	1186.831421	1072.787964	1125.607056	1137.951538	1102.795288	1047.070923	1103.723633	1186.9375	1071.8125	1146.549683
65.29086304	84.75	14.5625	185.6845245	751.7593384	2.921875	7.419216156	0.967596829	99.954422	1127.060669	1127.068481	88.0234375	1147.533203	1121.546753	1079.279663	1177.007813	1158.633179	1036.438232	1118.4375	1282.5	1134.832275	1128.557373	1162.75	1187.415649	1073.75	1125.9375	1136.8125	1102.689453	1048	1103.248291	1187.237427	1073.867676	1146.533203
65.06937408	84.47853088	14.5625	185.9757843	751.5268555	2.895992041	7.395992279	0.970153809	99.96514893	1126.226196	1126.774048	88.0234375	1147.491089	1119.749878	1076.098145	1175.648804	1159.272461	1035.142578	1120.186035	1282.5	1134.623047	1131.033203	1159.594604	1186.28125	1072.75	1126.022827	1136.510376	1103.0625	1046.969849	1104.45813	1186.9375	1072.387207	1146.584595
65.5194931	84.5	14.5625	186.0207367	751.2492065	2.921875	7.484249115	0.971137881	99.93239594	1125.749146	1125.691895	88.0234375	1146.585327	1118.045166	1075.991455	1173.385742	1157.45813	1033.540039	1118.602295	1281.4375	1134.625	1132.273315	1158.065308	1183.635864	1070.853271	1127.794067	1137.324463	1100.264282	1045.899414	1105.109863	1185.638672	1069.298584	1146.198853
65.76213837	84	14.5625	186.2586365	751.4384155	3.013058901	7.355297089	0.969182789	99.99597931	1125.255859	1125.930298	88.0234375	1150.056274	1118.008545	1077.412598	1173.143555	1158.968994	1036.435669	1117.893677	1281.902344	1132.041626	1126.982422	1161.028687	1186.6875	1071.3125	1126.436157	1136.287231	1100.4198	1046.500488	1104.294067	1186.455688	1069.8125	1150.258911
65.71879578	83.90644073	14.5625	186.6182556	750.75	2.934900999	7.46621418	0.968100607	100.0031357	1124.787598	1125.256104	88.0234375	1145.8125	1116.467651	1075.130005	1175.75	1160.073608	1034.9375	1119.127075	1280.9375	1131.750488	1126.995239	1161.365723	1185.9375	1069.559448	1126.478271	1136.870728	1099.846069	1046.857544	1102.102051	1186.057251	1068.271729	1147.905273
65.84976959	84	14.5625	186.4981232	750.25	2.882824421	7.496064186	0.966843545	99.99748993	1125.027954	1124.898315	88.0234375	1147.750122	1116.074341	1075.432983	1176.064331	1156.697388	1034.052002	1117.5	1280.88855	1131.957397	1126.9375	1160.781494	1185.074341	1069.159302	1125.4375	1137.5625	1099.125	1045.725464	1102.720093	1185.448486	1067.229736	1148.000122
65.88191223	83.4375	14.5625	186.5821381	750.25	2.984375	7.390563488	0.968657494	99.99973297	1125.144653	1124.854248	88.0234375	1143.625977	1115.101929	1071.802002	1170.129639	1157.174316	1033.174927	1117.75	1280.4375	1131.044434	1126.40564	1160.570923	1185.719116	1068.624023	1123.187622	1150.479736	1098.144043	1047.329224	1108.285278	1185.6875	1067.4375	1145.030762
65.5091095	83.4375	14.5625	186.524826	750.75	2.989864111	7.464738369	0.969347417	100.0193253	1125.37854	1125.0625	88.0234375	1144.784058	1116.408569	1073.915894	1172.622925	1156.998779	1035.457397	1119.56543	1281.1875	1133.621338	1129.563232	1161.449219	1184.88916	1071.023804	1126.6875	1137.13269	1099.875	1046.076416	1105.350098	1185.427856	1068.395386	1146.488647
65.61346436	83.43392181	14.5625	186.5719757	750.25	2.945362091	7.555333138	0.970175028	99.97366333	1124.753662	1125.0625	88.0234375	1145.72644	1116.450684	1077.082153	1171.285522	1156.273804	1033.161621	1118.314453	1280.6875	1131.712891	1130.961182	1157.931519	1182.675659	1068.108032	1124.233521	1145.2146	1098.769775	1044.516602	1105.953613	1185.632446	1067.144043	1146.446533
65.84832764	83.33912659	14.5625	186.5561676	750	3.011911392	7.46875	0.971435547	99.96484375	1124.898926	1124.997559	88.0234375	1145.130859	1116.50708	1076.63147	1172.971191	1158.446899	1033.955566	1118.351318	1280.904907	1130.822632	1127.043945	1160.568115	1184.439331	1069.572998	1127.151001	1137.048462	1099.770386	1049.255615	1106.617188	1185.5	1067.811157	1146.429932
65.91217041	83.08491516	14.5625	186.6592865	750	2.958254337	7.500473976	0.970596194	99.98356628	1124.858643	1124.813721	87.99931335	1145.887207	1116.25	1076.388672	1169.334229	1157.088379	1034.951782	1119.029663	1280.6875	1131.246826	1130.615601	1158.452271	1183.152466	1068.955444	1127.625	1138.505615	1097.875	1046.717041	1107.71582	1185	1066.381836	1146.96167
65.87218475	82.81399536	14.5625	186.8125	750.1220093	2.9375	7.386437893	0.968548775	100.0065536	1124.161621	1124.35144	88.0234375	1144.0625	1114.577148	1069.364502	1174.318726	1157.723389	1033.963745	1119.287598	1280.026978	1131.664795	1131.152832	1158.870605	1184.286987	1067.86084	1127.652466	1137.5896	1097.852173	1045.902344	1104.309937	1185	1065.631836	1147.19397
65.79423523	82.625	14.5625	186.6637115	750	2.871909618	7.426305294	0.971747339	100.0219955	1124.021729	1124.355347	88.0234375	1142.873779	1113.381104	1072.79187	1169.774048	1157.728882	1034.392212	1119.461792	1280.000366	1130.875	1125.405029	1160.930664	1184.352539	1065.625	1124.2948	1150.866333	1094.940063	1047.444336	1108.197266	1183.4375	1063.747559	1145.995605
65.90704346	83.14459991	14.5625	186.9745789	750	2.96875	7.53720808	0.970776618	100.0312805	1124.204468	1124.070923	88.0234375	1144.5625	1114.338989	1073.72998	1175.542603	1156.60437	1032.785522	1118.871338	1279.816162	1131.370728	1128.832642	1157.5625	1182.755859	1066.125	1126.774902	1138.790161	1096.430664	1046.463501	1106.860718	1184.009033	1063.786011	1147.558228
66.12375641	82.125	14.5625	187.2726898	749.4959717	2.951622009	7.608122349	0.969066978	100.0259399	1124.00415	1124.069946	88.0234375	1143.325684	1112.390503	1073.25	1173.153076	1156.81189	1032.785156	1117.228149	1278.759766	1128.467773	1125.353027	1161.251343	1183.833862	1065.349854	1123.917725	1150.244263	1094.269287	1045.143188	1108.109741	1183.543213	1062.740112	1145.855347
66.16776276	81.5625	14.5625	186.7355194	749	2.920433044	7.372352123	0.967928052	99.96875	1123.987427	1124.064087	88.0234375	1142.099243	1111.255249	1072.828613	1169.366699	1156.551514	1033.854126	1118.808472	1278.717651	1129.06311	1126.940796	1159.756226	1183.178711	1064.125	1123.6875	1152.328491	1094.375	1047.850464	1108.641602	1183.751709	1061.636353	1146.257935
66.02249146	81.5625	14.5625	186.9320221	749.0882568	2.919116259	7.495409966	0.968982756	99.92824554	1124.072876	1123.979614	88.0234375	1143.001709	1112.217285	1072.932617	1170.708252	1158.328003	1035.160645	1119.628052	1278.711548	1128.375	1127.275024	1161.725586	1184.518677	1064.875	1127.670898	1139.959473	1095.814941	1048.986328	1109.717773	1183.497559	1061.579102	1147.715698
65.984375	81.19291687	14.5625	187.0700989	748.8532715	2.919154167	7.574049473	0.969614506	99.97820282	1123.605713	1123.737915	87.98004913	1144.818359	1111.64209	1072.659058	1173.89209	1156.899658	1032.662354	1118.5802	1278.633301	1129.569336	1125.075195	1160.461426	1181.727417	1064.776611	1124.914307	1143.991821	1095.357056	1044.625	1106.583252	1183.1875	1061.286987	1146.590332
66.12519836	81.0625	14.5625	187.656311	748.4375	2.96875	7.605086327	0.968527555	100.0082703	1123.321655	1123.100342	88.0234375	1143.599487	1110.880371	1072.249634	1172.22229	1156.016113	1032.829224	1120.176636	1277.877686	1128.160034	1126.684448	1162.25	1183.1875	1064.875	1126.441895	1139.375	1094.326538	1045.469971	1104.559937	1182.149048	1058.828003	1147.63147
66.2530899	81.0625	14.5625	187.3125	748.6158447	2.946415901	7.520038605	0.971061409	99.99825287	1123.320313	1122.932251	88.0234375	1143.852051	1110.163818	1070.024414	1175.916992	1157.369751	1031.783936	1117.660645	1278.1875	1127.18042	1123.592896	1160.950195	1183.103149	1062.88916	1126.592896	1138.375	1094.150391	1048.009155	1101.5625	1182.568848	1060.379639	1148.4198
66.31854248	81.0625	14.5625	187.6326447	747.9375	2.959530592	7.579732895	0.97117871	99.97349548	1122.633057	1123.145996	88.0234375	1143.5625	1110.794434	1070.730591	1171.287109	1156.443726	1032.694824	1118.475586	1277.467407	1127.814697	1125.1875	1160.903687	1182.893066	1062.847412	1125.435913	1141.844116	1094.016846	1046.977783	1110.141113	1182.216309	1058.223389	1147.87207
